x,l,a,y,p,t
54.6719,0.866344,0.774296,182.7188,0.461134,534429111.472558
54.9375,0.866344,0.774296,183.7148,0.467278,534429111.488804
55.2031,0.866344,0.774296,184.582,0.4618,534429111.488885
55.4688,0.866344,0.774296,185.5781,0.467504,534429111.488904
55.5938,0.866344,0.774296,186.3047,0.475955,534429111.488921
55.9219,0.866344,0.774296,187.3008,0.48222,534429111.505171
56.125,0.866344,0.773457,188.168,0.460354,534429111.505272
56.3281,0.866344,0.772008,189.0234,0.467191,534429111.505297
56.5156,0.866344,0.770192,189.9609,0.470884,534429111.505318
56.5938,0.866344,0.768696,190.7578,0.449457,534429111.521718
56.7188,0.866344,0.767415,191.543,0.4518,534429111.521799
56.8594,0.866344,0.766499,192.4102,0.455249,534429111.52185
56.9844,0.866344,0.765706,193.1367,0.455109,534429111.521888
57.1875,0.866344,0.765202,193.875,0.445775,534429111.538002
57.3125,0.866344,0.764958,194.5313,0.445694,534429111.538111
57.5781,0.866344,0.764958,195.1992,0.446983,534429111.538188
57.7813,0.866344,0.764958,195.8555,0.44783,534429111.538209
58.1094,0.866344,0.764958,196.5234,0.448272,534429111.554673
58.375,0.866344,0.764958,197.1211,0.447561,534429111.554803
58.7188,0.866344,0.764958,197.6484,0.44763,534429111.554836
59.1094,0.866344,0.764958,198.1875,0.458536,534429111.554857
59.5156,0.866344,0.764958,198.7852,0.458842,534429111.571091
59.9063,0.866344,0.764958,199.3125,0.459487,534429111.571169
60.375,0.866344,0.764958,199.7813,0.459809,534429111.571192
60.7656,0.866344,0.764958,200.1797,0.473287,534429111.571243
61.2344,0.866344,0.764958,200.6367,0.474713,534429111.587399
61.625,0.866344,0.764912,201.0352,0.477262,534429111.58748
62.0938,0.866344,0.764393,201.4336,0.482453,534429111.587501
62.5,0.866344,0.76389,201.7617,0.485076,534429111.587517
62.8906,0.866344,0.763524,202.0313,0.487054,534429111.604092
63.2969,0.866344,0.763081,202.3594,0.490333,534429111.604191
63.625,0.866344,0.76183,202.6289,0.493286,534429111.604215
63.9531,0.866344,0.76006,202.8984,0.49571,534429111.604232
64.2188,0.866344,0.758473,203.1563,0.49893,534429111.620917
64.625,0.866344,0.756673,203.4258,0.497101,534429111.620998
64.8906,0.866344,0.754948,203.625,0.499685,534429111.621017
65.2188,0.866344,0.753621,203.8242,0.502393,534429111.621037
65.5469,0.866344,0.752415,203.9531,0.505148,534429111.637613
66.0156,0.866344,0.751195,204.1523,0.499525,534429111.637715
66.4688,0.866344,0.750233,204.293,0.501661,534429111.637735
66.875,0.866344,0.749425,204.4219,0.50315,534429111.637753
67.4688,0.866344,0.74918,204.4922,0.513648,534429111.654359
68,0.866344,0.74918,204.5508,0.515401,534429111.654435
68.6719,0.866344,0.74918,204.5508,0.517524,534429111.654453
69.3281,0.866344,0.74918,204.6211,0.51893,534429111.654468
70,0.866344,0.74918,204.6211,0.523486,534429111.671149
70.7188,0.866344,0.74918,204.6211,0.525537,534429111.671271
71.4531,0.866344,0.74918,204.6211,0.527589,534429111.671289
72.1875,0.866344,0.74918,204.6211,0.529074,534429111.671306
