x,l,a,y,p,t
45.7031,0.900279,0.527409,355.8984,0.687317,534428881.047033
44.9063,0.900279,0.527409,356.9648,0.686047,534428881.047114
44.375,0.900279,0.527409,357.8906,0.688328,534428881.047135
44.1875,0.900279,0.527409,358.6172,0.688111,534428881.047151
44.1875,0.900279,0.527409,359.4141,0.550939,534428881.063772
44.1875,0.900279,0.527409,360.082,0.479248,534428881.063853
44.7813,0.900279,0.527409,360.8086,0.437146,534428881.063875
45.6406,0.900279,0.527409,361.2773,0.389902,534428881.063895
47.0938,0.900279,0.527409,361.8047,0.286591,534428881.072169
48.8906,0.900279,0.527409,362.332,0,534428881.073178
118.625,1.027171,0.572133,392.5898,0.333333,534428881.604236
118.625,1.027171,0.572133,392.7891,0.333333,534428881.642646
118.2969,1.027171,0.572133,392.7891,0.333333,534428881.642864
117.9688,1.027171,0.572133,392.7891,0.333333,534428881.67546
117.7031,1.027171,0.572133,392.7891,0.333333,534428881.675594
117.5,1.027171,0.572133,392.7891,0.333333,534428881.675676
117.3594,1.027171,0.572133,392.6602,0.333333,534428881.675758
117.2969,1.027171,0.572133,392.5313,0.333333,534428881.675811
117.2969,1.027171,0.572133,392.332,0.333333,534428881.675896
117.2969,1.027171,0.572133,392.1328,0.333333,534428881.675951
117.2969,1.027171,0.572133,391.793,0.333333,534428881.675999
117.2969,1.027171,0.572133,391.3359,0.333333,534428881.676058
117.5625,1.027171,0.572133,390.668,0.333333,534428881.676105
118.0938,1.027171,0.572133,389.8008,0.333333,534428881.676153
118.6875,1.027171,0.572133,388.8047,0.333333,534428881.696039
119.2969,1.027171,0.572133,387.75,0.333333,534428881.696113
119.9531,1.027171,0.572133,386.625,0.333333,534428881.696131
120.8125,1.027171,0.572133,385.0313,0.595833,534428881.696156
121.6094,1.027171,0.572133,383.5664,0.676245,534428881.696172
122.5469,1.027171,0.572133,381.9727,0.739963,534428881.696198
123.4688,1.027171,0.572133,380.3203,0.788006,534428881.696215
124.3281,1.027171,0.572133,378.7266,0.827194,534428881.696231
125.2031,1.027171,0.572133,377.0625,0.81408,534428881.696246
126.125,1.027171,0.572133,375.2695,0.800966,534428881.726447
126.9219,1.027171,0.572133,373.6172,0.767021,534428881.726554
127.8438,1.027171,0.572133,371.8242,0.760139,534428881.726587
128.7188,1.027171,0.572133,370.0313,0.781142,534428881.726605
129.375,1.027171,0.572133,368.5078,0.815628,534428881.726621
130.0469,1.027171,0.572133,367.043,0.831811,534428881.726637
130.7031,1.027171,0.572133,365.4492,0.849511,534428881.726653
131.2344,1.027171,0.572133,363.9961,0.869608,534428881.726668
131.7656,1.027171,0.572133,362.4023,0.892325,534428881.726707
132.2344,1.027171,0.572133,360.8789,0.914784,534428881.726722
132.625,1.027171,0.572133,359.2148,0.939063,534428881.743241
133.0938,1.027171,0.572133,357.6211,0.907846,534428881.743322
133.5625,1.027171,0.572133,355.9688,0.86427,534428881.743376
133.9531,1.027171,0.572133,354.7031,0.845777,534428881.743393
134.5469,1.027171,0.572133,353.1797,0.83001,534428881.760459
135.0781,1.027171,0.572133,351.8555,0.83129,534428881.760549
135.6875,1.027171,0.575993,350.7188,0.84037,534428881.760568
136.2031,1.027171,0.582127,349.793,0.833718,534428881.760588
136.7344,1.027171,0.587514,348.9961,0.843271,534428881.777124
137.2656,1.027171,0.591603,348.3984,0.8338,534428881.777215
137.7969,1.027171,0.595463,347.8711,0.839289,534428881.777245
138.2656,1.027171,0.599095,347.543,0.83639,534428881.777268
138.6719,1.027171,0.60175,347.2734,0.827767,534428881.793385
139,1.027171,0.604619,347.1445,0.830021,534428881.793472
139.3906,1.027171,0.606969,347.1445,0.832807,534428881.793491
139.6563,1.027171,0.608967,347.1445,0.836944,534428881.793516
140,1.027171,0.610676,347.2734,0.827336,534428881.810141
140.1875,1.027171,0.612279,347.7422,0.830038,534428881.810269
140.4531,1.027171,0.61353,348.4688,0.833052,534428881.810291
140.6563,1.027171,0.614247,349.1367,0.835825,534428881.810322
140.8594,1.027171,0.614598,350.1328,0.825773,534428881.826749
141.125,1.027171,0.614598,351.1875,0.827258,534428881.826837
141.4531,1.027171,0.614598,352.3125,0.82966,534428881.826856
141.8438,1.027171,0.614598,353.5781,0.828639,534428881.826873
142.25,1.027171,0.614598,354.8438,0.825607,534428881.843138
142.8438,1.027171,0.614598,356.3672,0.826331,534428881.843219
143.4375,1.027171,0.614598,357.9609,0.840817,534428881.843238
144.1094,1.027171,0.614598,359.6133,0.866655,534428881.843254
144.8438,1.027171,0.614598,361.6758,0.868708,534428881.859638
145.5625,1.027171,0.614598,363.9258,0.870148,534428881.859719
146.2344,1.027171,0.614598,366.2461,0.90631,534428881.859737
146.8281,1.027171,0.614598,368.5078,0.944522,534428881.859755
147.4844,1.027171,0.614598,371.0977,0.952153,534428881.876889
148.0156,1.027171,0.614598,373.5469,0.95714,534428881.876967
148.4844,1.027171,0.614598,376.1367,0.996472,534428881.876986
148.8125,1.027171,0.614598,378.3984,1.031359,534428881.877003
149.0781,1.027171,0.614598,380.6484,1.048659,534428881.893597
149.2813,1.027171,0.614598,382.8398,1.05886,534428881.8937
149.4844,1.027171,0.614598,384.8906,1.032217,534428881.893721
149.6094,1.027171,0.614598,386.7539,1.043366,534428881.893737
149.75,1.027171,0.614598,388.5469,1.062075,534428881.910135
149.875,1.027171,0.614598,390.1406,1.075222,534428881.910217
150.0156,1.027171,0.614598,391.6641,1.08761,534428881.910285
150.2031,1.027171,0.614598,392.8594,1.099327,534428881.910304
150.4688,1.027171,0.614598,394.2539,1.110497,534428881.926436
150.7344,1.027171,0.614598,395.4492,1.133972,534428881.926518
151.0781,1.027171,0.614598,396.5742,1.147572,534428881.926538
151.3438,1.027171,0.614598,397.5703,1.156083,534428881.926556
151.6719,1.027171,0.614598,398.6953,1.165399,534428881.94292
152.0625,1.027171,0.614598,399.6211,1.176309,534428881.943001
152.3281,1.027171,0.614598,400.5586,1.183928,534428881.943021
152.5938,1.027171,0.614598,401.3555,1.194159,534428881.943038
152.8594,1.027171,0.614598,402.2109,1.187,534428881.959625
153.0625,1.027171,0.614598,402.9375,1.196629,534428881.95971
153.2656,1.027171,0.614598,403.7344,1.207669,534428881.959733
153.3906,1.027171,0.614598,404.4727,1.229884,534428881.95975
153.4688,1.027171,0.614079,405.2695,1.241473,534428881.976865
153.4688,1.027171,0.610325,405.9258,1.252037,534428881.977026
153.4688,1.027171,0.606877,406.5938,1.266751,534428881.977058
153.4688,1.027171,0.603963,407.1211,1.274894,534428881.977081
153.4688,1.027171,0.601842,407.5195,1.286052,534428881.99371
153.4688,1.027171,0.599309,407.8477,1.296572,534428881.993822
153.4688,1.027171,0.597035,408.0469,1.338872,534428881.993856
153.3906,1.027171,0.594548,408.1172,1.390196,534428881.993899
153.3906,1.027171,0.592244,408.1172,1.446571,534428882.010407
153.3906,1.027339,0.590642,408.1172,1.461508,534428882.010509
153.3906,1.028072,0.588917,408.0469,1.402523,534428882.01053
153.3906,1.028667,0.588002,407.5898,1.379721,534428882.010551
153.4688,1.029216,0.587956,406.793,1.358317,534428882.028284
153.7344,1.029659,0.587956,405.9961,1.372145,534428882.028492
