x,l,a,y,p,t
110.8594,0.963435,0.699452,385.2305,1.011311,534429053.064677
111.125,0.963435,0.703099,383.7656,1.00434,534429053.06479
111.4688,0.963435,0.707158,382.3125,0.996809,534429053.064837
111.7344,0.963435,0.711125,381.1172,0.990663,534429053.064859
112.0625,0.963435,0.71645,379.5234,0.963941,534429053.080701
112.3281,0.963435,0.721135,378.3984,0.956395,534429053.080783
112.5938,0.963435,0.726475,377.0039,0.946715,534429053.080834
112.7813,0.963435,0.733433,375.668,0.940057,534429053.080852
112.9844,0.963435,0.739171,374.543,0.963332,534429053.09741
113.0469,0.963435,0.745122,373.3477,0.955623,534429053.097517
113.125,0.963435,0.750935,372.2227,0.948118,534429053.097536
113.1875,0.963435,0.7562,371.1563,0.939959,534429053.097554
113.1875,0.963435,0.760853,370.0313,0.930409,534429053.114408
113.1875,0.963435,0.764683,369.0352,0.922188,534429053.11452
113.1875,0.963435,0.768162,367.9805,0.914467,534429053.114538
113.1875,0.963435,0.771184,367.1133,0.956993,534429053.114555
113.125,0.963435,0.773381,366.1172,0.976409,534429053.13031
112.9844,0.963435,0.775105,365.25,0.999895,534429053.130391
112.8594,0.963435,0.776036,364.3945,1.01789,534429053.130409
112.7188,0.963435,0.777074,363.4688,1.019537,534429053.130426
112.6563,0.963435,0.778248,362.4727,1.019191,534429053.146683
112.5313,0.963435,0.779927,361.5352,1.025321,534429053.146769
112.4531,0.963435,0.782185,360.6094,1.030052,534429053.146787
112.3906,0.963435,0.784489,359.8828,1.034759,534429053.146802
112.2656,0.963435,0.786931,358.957,1.037974,534429053.163905
112.125,0.963435,0.79012,357.9609,1.044213,534429053.16401
112.0625,0.963435,0.79337,357.0234,1.06923,534429053.164045
112,0.963435,0.796071,356.2969,1.073916,534429053.164069
111.9219,0.963435,0.799779,355.2305,1.078008,534429053.18151
111.9219,0.963435,0.803563,354.375,1.065055,534429053.18161
111.8594,0.963435,0.806645,353.5078,1.070045,534429053.181633
111.8594,0.963435,0.810765,352.5117,1.073902,534429053.181659
111.8594,0.963435,0.814885,351.5859,1.077853,534429053.198254
111.8594,0.963435,0.818684,350.6602,1.071185,534429053.198365
111.7969,0.963435,0.822636,349.7344,1.074498,534429053.198391
111.7344,0.963435,0.825719,349.0664,1.077277,534429053.19841
111.7344,0.963435,0.82874,348.1406,1.11773,534429053.214038
111.6563,0.963435,0.831715,347.3438,1.122223,534429053.214124
111.5938,0.963435,0.834965,346.4063,1.126235,534429053.214179
111.4688,0.963435,0.837254,345.75,1.13094,534429053.214196
111.3906,0.963435,0.839986,344.8828,1.135085,534429053.230635
111.3281,0.963435,0.842168,344.1563,1.140104,534429053.230718
111.2031,0.963435,0.843846,343.4297,1.144356,534429053.230736
111.0625,0.963435,0.845509,342.6914,1.148495,534429053.230756
110.9375,0.963435,0.847172,341.8359,1.191887,534429053.247164
110.7969,0.963435,0.84879,341.0977,1.23641,534429053.247245
110.6719,0.963435,0.85056,340.3125,1.244534,534429053.247265
110.5313,0.963435,0.852528,339.6445,1.278631,534429053.247284
110.3281,0.963435,0.854603,338.8477,1.29336,534429053.263864
110.1406,0.963435,0.856801,338.1797,1.304178,534429053.263943
109.9375,0.963435,0.858769,337.5234,1.314996,534429053.263967
109.7969,0.963435,0.86089,336.9258,1.327628,534429053.263987
109.5313,0.963435,0.863072,336.2578,1.340625,534429053.28022
109.3438,0.963435,0.865132,335.6602,1.352939,534429053.280307
109.1406,0.963435,0.86739,335.1328,1.368026,534429053.280327
108.875,0.963435,0.869694,334.6641,1.364491,534429053.280347
108.6719,0.963435,0.871785,334.1367,1.375055,534429053.297193
108.4063,0.963435,0.873845,333.6094,1.386632,534429053.297288
108.2031,0.963435,0.875935,333.1406,1.368744,534429053.297316
107.9375,0.963435,0.877705,332.6719,1.37765,534429053.297339
107.6875,0.963435,0.879689,332.2148,1.389918,534429053.315222
107.4219,0.963435,0.881383,331.7461,1.3999,534429053.315309
107.0781,0.963435,0.883076,331.2188,1.403262,534429053.315336
106.8125,0.963435,0.884648,330.75,1.41219,534429053.315358
106.5469,0.963435,0.886342,330.293,1.418896,534429053.331901
106.2813,0.963435,0.887913,329.8242,1.391456,534429053.331995
105.9531,0.963435,0.88918,329.4258,1.399023,534429053.332025
105.6875,0.963435,0.890355,329.0273,1.40586,534429053.332049
105.3594,0.963435,0.891637,328.5586,1.409413,534429053.348498
105.0938,0.963435,0.892949,328.1602,1.405651,534429053.348623
104.8281,0.963435,0.894231,327.7031,1.40997,534429053.348651
104.5625,0.963435,0.895299,327.3047,1.415037,534429053.348674
104.2969,0.963435,0.895909,326.8359,1.42817,534429053.364457
104.0938,0.963435,0.896489,326.3789,1.432984,534429053.364573
103.8906,0.963435,0.897252,325.9102,1.437562,534429053.364596
103.7031,0.963435,0.897954,325.5117,1.442294,534429053.364614
103.4375,0.963435,0.898534,325.043,1.436739,534429053.380506
103.2344,0.963435,0.89919,324.6445,1.441233,534429053.38059
103.0313,0.963435,0.8998,324.1875,1.445826,534429053.380612
102.7656,0.963435,0.900395,323.7891,1.450119,534429053.380636
102.5781,0.963435,0.900822,323.3203,1.465311,534429053.39715
102.3125,0.963435,0.901082,322.9219,1.469613,534429053.39723
102.0469,0.963435,0.901326,322.5234,1.472987,534429053.397252
101.8438,0.963435,0.901539,322.125,1.460034,534429053.397272
101.5156,0.963435,0.901616,321.7969,1.465716,534429053.414364
101.25,0.963435,0.901616,321.4688,1.469891,534429053.414526
100.9063,0.963435,0.901616,321.0703,1.474834,534429053.414579
100.5781,0.963435,0.901616,320.7305,1.4619,534429053.414604
100.25,0.963435,0.901616,320.4023,1.46497,534429053.431318
99.9219,0.963435,0.901616,320.0742,1.468398,534429053.431412
99.5781,0.963435,0.901616,319.6758,1.471013,534429053.431436
99.25,0.963435,0.901616,319.4063,1.473796,534429053.431457
98.9219,0.963435,0.901616,319.0781,1.475512,534429053.448735
98.6563,0.963435,0.901616,318.7383,1.477961,534429053.448844
98.3281,0.963435,0.901616,318.3398,1.470811,534429053.448867
98.125,0.963435,0.901616,318.082,1.472781,534429053.448888
97.8594,0.963435,0.901616,317.7422,1.474807,534429053.465243
97.5938,0.963435,0.901616,317.3555,1.476644,534429053.465335
97.3281,0.963435,0.901616,317.0156,1.463772,534429053.46536
97.2031,0.963435,0.901616,316.7578,1.464959,534429053.465382
96.9375,0.963435,0.901616,316.3594,1.464644,534429053.481365
96.7344,0.963435,0.901616,316.0898,1.433049,534429053.481484
96.4688,0.963435,0.901616,315.8203,1.432453,534429053.481536
96.2656,0.963435,0.901616,315.5625,1.432198,534429053.481571
95.9375,0.963435,0.901616,315.293,1.430843,534429053.497848
95.6094,0.963435,0.901616,315.0234,1.396717,534429053.497946
95.2031,0.963435,0.901616,314.8242,1.393314,534429053.497968
94.8125,0.963435,0.901616,314.625,1.390982,534429053.497989
94.2813,0.963435,0.901616,314.4258,1.361997,534429053.514824
93.75,0.963435,0.901616,314.2969,1.357842,534429053.514988
93.1563,0.963435,0.901616,314.2266,1.351062,534429053.515014
92.5469,0.963435,0.901616,314.168,1.346157,534429053.515039
91.6875,0.963435,0.901616,314.0977,1.310615,534429053.531644
91.0313,0.963435,0.901616,314.0273,1.275072,534429053.531752
90.2344,0.963435,0.901616,314.0273,1.262961,534429053.531784
89.4375,0.963435,0.901616,314.0273,1.25125,534429053.531909
88.5,0.963435,0.901616,314.0273,1.242255,534429053.548931
87.5781,0.963435,0.901616,314.0273,1.229278,534429053.549014
86.7188,0.963435,0.901616,314.0273,1.219681,534429053.549035
85.9844,0.963435,0.901616,314.0273,1.136924,534429053.549053
85.125,0.963435,0.901616,314.0273,1.08399,534429053.565291
84.3281,0.963435,0.901616,314.0273,1.028825,534429053.56537
83.5313,0.963435,0.901616,314.0273,1.012141,534429053.565388
82.8594,0.963435,0.901616,314.0273,0.875328,534429053.565403
82.2656,0.963435,0.901616,314.0273,0.793915,534429053.580963
81.7344,0.963435,0.901616,314.0273,0.732795,534429053.5811
81.4063,0.963435,0.901616,314.0273,0.491137,534429053.581127
81.0781,0.963435,0.901616,314.0273,0.357808,534429053.581225
80.875,0.963435,0.901616,314.0273,0.274477,534429053.595144
