x,l,a,y,p,t
119.4844,0.903179,0.808568,311.3086,0.388132,534428265.604977
118.5625,0.903179,0.808568,311.3086,0.392327,534428265.604995
117.8281,0.903179,0.808568,311.3086,0.39633,534428265.605011
116.9688,0.903179,0.808568,311.3086,0.373605,534428265.621572
116.2344,0.903179,0.808568,311.3086,0.376059,534428265.621653
115.375,0.903179,0.808568,311.3086,0.37474,534428265.621687
114.7188,0.903179,0.808568,311.3086,0.349643,534428265.621708
113.9219,0.903179,0.808568,311.3086,0.347616,534428265.638172
113.25,0.903179,0.808568,311.25,0.347318,534428265.63828
112.5313,0.903179,0.808568,311.25,0.343877,534428265.638301
111.9219,0.903179,0.808568,311.25,0.346989,534428265.638324
111.2656,0.903179,0.808568,311.25,0.344872,534428265.655337
110.5938,0.903179,0.808568,311.25,0.343451,534428265.655416
110,0.903179,0.808568,311.1797,0.359948,534428265.655436
109.4688,0.903179,0.808568,311.1094,0.358731,534428265.655455
108.875,0.903179,0.808568,311.0508,0.356975,534428265.671706
108.3438,0.903179,0.808568,310.9805,0.35568,534428265.671784
107.75,0.903179,0.808568,310.8516,0.369588,534428265.671801
107.2188,0.903179,0.808568,310.7109,0.368834,534428265.671817
106.6875,0.903179,0.808568,310.5117,0.368769,534428265.688534
106.1563,0.903179,0.808568,310.3125,0.368151,534428265.688623
105.625,0.903179,0.808568,310.1133,0.39025,534428265.688644
105.1563,0.903179,0.808568,309.9844,0.390891,534428265.688662
104.6875,0.903179,0.808568,309.7852,0.394432,534428265.704965
104.3594,0.903179,0.808568,309.6563,0.372982,534428265.705047
104.0313,0.903179,0.808568,309.5156,0.375541,534428265.705086
103.7031,0.903179,0.808568,309.3867,0.37724,534428265.705111
103.4375,0.903179,0.808568,309.1875,0.38241,534428265.721444
103.2344,0.903179,0.808568,309.0586,0.38468,534428265.721558
103.0313,0.903179,0.808568,308.918,0.388133,534428265.721587
102.9063,0.903179,0.808568,308.7891,0.390564,534428265.72162
102.8438,0.903179,0.808568,308.7188,0.215538,534428265.736136
102.7656,0.903179,0.808568,308.6602,0.123096,534428265.736216
102.4375,0.903179,0.808568,308.1211,0,534428265.736768
178.4688,0.934261,0.816807,363.5273,0.333333,534428266.353878
178.2813,0.934261,0.816807,363.0703,0.333333,534428266.405444
178.2188,0.934261,0.816807,362.8711,0.333333,534428266.405725
178.1406,0.934261,0.816807,362.7305,0.333333,534428266.406186
178.0781,0.934261,0.816807,362.6016,0.333333,534428266.406679
178.0781,0.934261,0.816807,362.4727,0.333333,534428266.407159
178.0781,0.934261,0.816807,362.2734,0.333333,534428266.432436
178.0781,0.934261,0.816807,362.0742,0.333333,534428266.432573
178.0781,0.934261,0.816807,361.7344,0.333333,534428266.432629
178.0781,0.934261,0.816807,361.4063,0.333333,534428266.432694
178.1406,0.934261,0.816807,361.0078,0.333333,534428266.432792
178.5469,0.934261,0.816807,360.4805,0.333333,534428266.433044
178.9375,0.934261,0.816807,359.8828,0.333333,534428266.433106
179.4688,0.934261,0.816807,359.0859,0.333333,534428266.433154
179.7969,0.934261,0.816807,358.4883,0.333333,534428266.455573
180.4063,0.934261,0.816807,357.5625,0.333333,534428266.455727
180.8594,0.934261,0.816807,356.7656,0.333333,534428266.455774
181.3906,0.934261,0.816807,355.7695,0.314628,534428266.455816
181.8594,0.934261,0.816807,354.9023,0.306935,534428266.455855
182.3281,0.934261,0.816807,353.8477,0.316688,534428266.455908
182.7969,0.934261,0.816807,352.7813,0.31439,534428266.456002
183.25,0.934261,0.816807,351.6563,0.323292,534428266.487874
183.7188,0.934261,0.816807,350.5195,0.321804,534428266.487985
184.1875,0.934261,0.816807,349.1367,0.328954,534428266.488022
184.7188,0.934261,0.816807,347.6016,0.335081,534428266.488068
185.1719,0.934261,0.816807,346.0781,0.340898,534428266.488101
185.6406,0.934261,0.816807,344.5547,0.346952,534428266.488132
186.2344,0.934261,0.816807,342.8906,0.341596,534428266.488163
186.7656,0.934261,0.816807,341.0977,0.348512,534428266.488195
187.4375,0.934261,0.816807,339.1758,0.357377,534428266.488225
188.0313,0.934261,0.816807,337.3242,0.363745,534428266.488257
188.8281,0.934261,0.816807,334.9336,0.34566,534428266.507368
189.4844,0.934261,0.816807,332.8125,0.351147,534428266.507475
190.1563,0.934261,0.816807,330.6914,0.356634,534428266.507516
190.6875,0.934261,0.816807,328.8984,0.361094,534428266.50755
191.2813,0.934261,0.816807,326.7773,0.341353,534428266.523923
191.875,0.934261,0.816807,324.8438,0.344982,534428266.524011
192.4063,0.934261,0.817464,322.8516,0.345326,534428266.524039
192.9375,0.934261,0.819813,321.1289,0.317313,534428266.524063
193.4063,0.934261,0.821644,319.3359,0.317455,534428266.540049
193.875,0.934261,0.823094,317.6836,0.318569,534428266.540131
194.2031,0.934261,0.824315,316.2891,0.317229,534428266.540156
194.5313,0.934261,0.825627,314.8945,0.314586,534428266.540177
194.8594,0.934261,0.827153,313.3711,0.313169,534428266.550822
195.0625,0.934261,0.828984,312.2461,0.312658,534428266.5509
195.3281,0.934261,0.831135,310.9805,0.309277,534428266.550918
195.5313,0.934261,0.833424,309.8555,0.308288,534428266.550936
