x,l,a,y,p,t
88.2344,0.735225,0.21729,308.7188,0.720294,534428549.370538
88.1719,0.735225,0.21729,308.7188,0.83447,534428549.370619
88.1094,0.735225,0.217763,308.7188,0.89142,534428549.370721
88.1094,0.735225,0.218556,309.0586,0.918642,534428549.370743
88.1094,0.735225,0.21935,309.5859,0.9526,534428549.38668
88.1094,0.735225,0.219884,310.2539,1.008553,534428549.386778
88.1094,0.735225,0.220158,310.9805,1.040157,534428549.386798
88.1094,0.735225,0.220158,311.707,1.086759,534428549.386827
88.1094,0.735225,0.220158,312.6445,1.09729,534428549.403996
88.1094,0.735225,0.220158,313.3008,1.133374,534428549.404112
88.1719,0.735225,0.220158,314.0273,1.151394,534428549.404134
88.3125,0.735225,0.220158,314.625,1.162206,534428549.404158
88.4375,0.735225,0.220158,315.0234,1.11371,534428549.421071
88.5,0.735225,0.220158,315.4922,1.095415,534428549.421168
88.6406,0.735225,0.220158,315.8203,1.07712,534428549.421195
88.7031,0.735225,0.220158,316.0898,1.089412,534428549.421223
88.7656,0.735225,0.220158,316.2891,1.034663,534428549.437884
88.8438,0.735225,0.220158,316.418,1.006193,534428549.437978
88.8438,0.735225,0.220158,316.4883,0.977724,534428549.438075
88.8438,0.735225,0.220158,316.4883,0.96943,534428549.438101
88.8438,0.735225,0.220158,316.5586,0.972214,534428549.454722
88.6406,0.735225,0.220158,316.6172,0.950694,534428549.454805
88.3125,0.735225,0.220158,316.6875,0.949663,534428549.454827
87.9063,0.735225,0.220158,316.8164,0.91285,534428549.454855
87.5156,0.735225,0.220158,316.957,0.872419,534428549.471185
87.0469,0.735225,0.220158,317.2148,0.855391,534428549.471284
86.5156,0.735225,0.220158,317.4844,0.846122,534428549.471309
86.0469,0.735225,0.220158,317.8125,0.873281,534428549.471333
85.5781,0.735225,0.220158,318.3398,0.898283,534428549.488166
84.9844,0.735225,0.220158,319.0781,0.889001,534428549.488246
84.4531,0.735225,0.220158,320.0039,0.937807,534428549.488267
