x,l,a,y,p,t
116.3125,0.736965,0.779896,389.2734,0.20314,534429156.943475
117.4375,0.736965,0.779896,388.7461,0,534429156.944168
174.8906,0.709804,0.832478,344.8242,0.333333,534429157.190617
173.9688,0.709804,0.832478,344.8242,0.333333,534429157.20459
172.6406,0.709804,0.832478,344.625,0.333333,534429157.219178
171.6406,0.709804,0.832478,344.4844,0.333333,534429157.219257
170.8438,0.709804,0.832478,344.4258,0.333333,534429157.219276
170.3125,0.709804,0.832478,344.3555,0.257813,534429157.219294
169.7188,0.709804,0.832478,344.2852,0.220052,534429157.21931
169.25,0.709804,0.832478,344.2266,0.182292,534429157.242587
168.8594,0.709804,0.832478,343.957,0.182292,534429157.242673
168.5313,0.709804,0.832478,343.7578,0.182292,534429157.242704
168.2656,0.709804,0.832478,343.3594,0.149223,534429157.242721
168.0625,0.709804,0.832478,342.8906,0.146775,534429157.242742
167.9219,0.709804,0.832478,342.3633,0.144327,534429157.242759
167.7969,0.709804,0.832478,341.6367,0.141878,534429157.242776
167.7344,0.709804,0.832478,340.7109,0.138818,534429157.259738
167.6563,0.709804,0.832478,339.7734,0.13637,534429157.259817
167.6563,0.709804,0.832478,338.7188,0.133921,534429157.259838
167.6563,0.709804,0.832478,337.7227,0.149198,534429157.259862
167.6563,0.709804,0.832478,336.1992,0.147533,534429157.276161
167.7969,0.709804,0.832478,334.8047,0.145869,534429157.276242
168.3281,0.709804,0.832478,333.2109,0.143788,534429157.276259
168.9844,0.709804,0.832478,331.6172,0.173585,534429157.276277
170.0469,0.709804,0.832478,329.4258,0.203383,534429157.292836
171.1719,0.709804,0.832478,327.5039,0.204124,534429157.292915
172.5,0.709804,0.832478,325.4414,0.240186,534429157.292933
173.8281,0.709804,0.832478,323.5195,0.245612,534429157.292949
175.2188,0.709804,0.832478,321.7969,0.250169,534429157.309507
176.9531,0.709804,0.832478,319.8047,0.256664,534429157.309588
178.5469,0.709804,0.832478,318.082,0.285332,534429157.309607
179.7969,0.709804,0.832478,316.8867,0.293282,534429157.309624
181.3281,0.709804,0.832478,315.5625,0.299573,534429157.326413
182.7188,0.709804,0.832478,314.5664,0.346365,534429157.326491
183.9844,0.709804,0.832478,313.9688,0.357185,534429157.32651
185.25,0.709804,0.832478,313.5703,0.368506,534429157.326527
186.5,0.709804,0.832478,313.5,0.378024,534429157.3434
187.6406,0.709804,0.832478,313.5,0.381223,534429157.34352
188.8281,0.709804,0.832478,314.3672,0.391511,534429157.343538
189.6875,0.709804,0.832478,315.4219,0.403599,534429157.34356
190.5469,0.709804,0.832478,317.0156,0.41691,534429157.359725
191.2188,0.709804,0.832478,318.8086,0.403504,534429157.359804
191.8125,0.709804,0.832478,321,0.390098,534429157.359822
192.1406,0.709804,0.832478,323.1211,0.398975,534429157.359839
192.4063,0.709804,0.832478,325.6406,0.384075,534429157.376217
192.4688,0.709804,0.832478,328.1602,0.368025,534429157.376318
192.4688,0.709804,0.832478,331.0195,0.376767,534429157.376337
192.4688,0.709804,0.832478,333.668,0.381646,534429157.376354
191.8125,0.709804,0.832478,337.0547,0.348234,534429157.392991
191.0156,0.709804,0.832478,339.9727,0.350014,534429157.393072
190.0938,0.709804,0.832478,342.6328,0.354671,534429157.393091
188.8906,0.709804,0.832478,345.8086,0.33158,534429157.393107
187.375,0.709804,0.832478,349.1367,0.333171,534429157.409597
185.7813,0.709804,0.832478,352.1836,0.330387,534429157.409679
183.9219,0.709804,0.832478,355.5,0.33044,534429157.409698
182.125,0.709804,0.832478,358.3594,0.325235,534429157.409716
180,0.709804,0.832478,361.4766,0.324302,534429157.426012
178.3438,0.710018,0.832478,363.5977,0.31934,534429157.426092
176.4844,0.710689,0.832478,365.9883,0.324013,534429157.426112
175.1563,0.710994,0.832478,367.582,0.337132,534429157.426129
173.375,0.710994,0.832478,369.5039,0.335979,534429157.442731
172.2344,0.710994,0.832478,370.6992,0.334811,534429157.44281
171.1094,0.710994,0.832478,371.7539,0.334019,534429157.44283
169.9219,0.710994,0.832478,372.75,0.333226,534429157.442847
168.8594,0.710994,0.832478,373.5469,0.334528,534429157.459294
167.7969,0.710994,0.832478,374.1445,0.333771,534429157.459374
166.7344,0.710994,0.832478,374.6133,0.384515,534429157.459393
165.6719,0.710994,0.832478,374.9414,0.413625,534429157.459409
164.3438,0.710994,0.832478,375.2695,0.442735,534429157.476084
163.2188,0.710994,0.832478,375.4102,0.40886,534429157.476156
161.8906,0.710994,0.832478,375.5391,0.416558,534429157.476177
160.6875,0.710994,0.832478,375.5391,0.42204,534429157.476194
159.1719,0.710994,0.832478,375.5391,0.429878,534429157.493339
158.1094,0.710994,0.832478,375.5391,0.408629,534429157.493466
156.9063,0.710994,0.832478,375.5391,0.387726,534429157.493489
155.9844,0.710994,0.832478,375.4688,0.390273,534429157.49351
155.25,0.710994,0.832478,375.3398,0.391803,534429157.510844
154.5938,0.710994,0.832478,375.0703,0.394854,534429157.510948
154.125,0.710994,0.832478,374.6719,0.39364,534429157.510994
153.9219,0.710994,0.832478,374.4141,0.39418,534429157.511018
153.9219,0.710994,0.832478,373.8164,0.406425,534429157.528025
153.9219,0.710994,0.832478,373.2188,0.406068,534429157.528138
154.1875,0.710994,0.832478,372.4922,0.400083,534429157.528159
154.9219,0.710994,0.832478,371.6953,0.398507,534429157.528183
156.1875,0.710994,0.832478,370.6992,0.416418,534429157.54522
157.4375,0.710994,0.832478,369.832,0.415782,534429157.545299
159.0313,0.710994,0.832478,369.0352,0.417001,534429157.545317
160.7656,0.710994,0.832478,368.2383,0.440328,534429157.545344
162.4219,0.710994,0.832478,367.8398,0.466767,534429157.561513
164.2188,0.710994,0.832478,367.5117,0.469094,534429157.561595
166.2031,0.710994,0.832478,367.3125,0.477507,534429157.561614
167.9219,0.710994,0.832478,367.3125,0.511461,534429157.561631
169.8438,0.710994,0.832478,367.3125,0.520756,534429157.577195
171.9063,0.710994,0.832478,367.4414,0.525216,534429157.577289
173.625,0.710994,0.832478,367.9102,0.536539,534429157.577307
175.4219,0.710994,0.832478,368.5078,0.53984,534429157.577324
177.6094,0.710994,0.832478,369.3633,0.548326,534429157.593432
