x,l,a,y,p,t
315.8281,1.006603,0.097096,247.2773,0.420236,534428680.768311
317.4219,1.006603,0.097096,246.6914,0.418287,534428680.785206
319.1406,1.006603,0.097096,246.0938,0.420459,534428680.78528
321.3281,1.006603,0.097096,245.6953,0.447875,534428680.785299
322.9844,1.006603,0.097096,245.4961,0.449076,534428680.785317
325.1719,1.006603,0.097096,245.3555,0.444824,534428680.801801
327.5625,1.006603,0.097096,245.2969,0.481103,534428680.801881
329.8906,1.006603,0.097096,245.2969,0.482081,534428680.801899
331.75,1.006603,0.097096,245.2969,0.483521,534428680.801915
334.4688,1.006603,0.097096,245.2969,0.486231,534428680.818606
336.7188,1.006603,0.097096,245.4961,0.470593,534428680.818694
338.9063,1.006603,0.097096,245.8945,0.475349,534428680.818712
341.2969,1.006603,0.097096,246.4922,0.477443,534428680.818766
343.6875,1.006603,0.097096,247.2773,0.434506,534428680.83495
345.9531,1.006603,0.097096,248.0742,0.413348,534428680.83503
348.2656,1.006603,0.097096,249.0117,0.393359,534428680.835049
350.3906,1.006603,0.097096,249.9375,0.394555,534428680.835065
352.4531,1.006603,0.097096,250.8633,0.393678,534428680.851796
354.7656,1.006603,0.097096,251.9883,0.394436,534428680.851877
356.9531,1.006603,0.097096,252.9844,0.387697,534428680.851896
358.6875,1.008663,0.097096,253.7227,0.33935,534428680.851913
361.1406,1.011333,0.097096,254.5195,0.284307,534428680.868838
363,1.013759,0.097096,254.9766,0.252569,534428680.868929
365.1875,1.015926,0.097096,255.2461,0.206529,534428680.869004
367.5156,1.017909,0.097096,255.2461,0.198562,534428680.869029
370.0313,1.019756,0.097096,255.2461,0.165912,534428680.884997
372.4219,1.021633,0.097096,254.6484,0.152727,534428680.885088
375.2813,1.023799,0.097096,253.3242,0,534428680.885859
440.8906,1.081127,0.158223,161.3555,0.333333,534428681.17434
440.8906,1.081127,0.158223,160.957,0.333333,534428681.185989
440.5625,1.081127,0.158223,160.5,0.333333,534428681.199958
440.0938,1.081127,0.158223,159.9023,0.333333,534428681.20004
439.8281,1.081127,0.158223,159.3047,0.333333,534428681.200058
439.8281,1.081127,0.158223,158.9063,0.410675,534428681.200078
439.8281,1.081127,0.158223,158.6367,0.466012,534428681.234739
440.2344,1.081127,0.158223,158.5078,0.52135,534428681.234813
441.0313,1.081127,0.158223,158.4375,0.501558,534428681.234843
441.8281,1.081127,0.158223,158.4375,0.508329,534428681.234867
442.8125,1.081127,0.158223,158.4375,0.523433,534428681.234885
443.875,1.081127,0.158223,158.5078,0.548433,534428681.2349
445.0781,1.081127,0.158223,158.9063,0.5901,534428681.234914
446.5313,1.081127,0.158223,159.4336,0.491282,534428681.23493
448,1.081127,0.158223,160.0313,0.407602,534428681.234945
449.3906,1.081127,0.158223,160.6992,0.371615,534428681.234961
451.1094,1.081127,0.158223,161.4258,0.362401,534428681.25177
452.8438,1.081127,0.158223,162.0938,0.347589,534428681.251858
454.9688,1.081127,0.158223,162.9492,0.357717,534428681.251876
456.5469,1.081127,0.158574,163.4766,0.367845,534428681.251893
458.8125,1.081127,0.158787,164.2148,0.377973,534428681.268473
460.4688,1.081127,0.158803,164.6719,0.361505,534428681.268553
462.4531,1.081127,0.159123,165.2109,0.372869,534428681.268572
464.3125,1.081127,0.159657,165.7383,0.379687,534428681.268588
465.9063,1.081127,0.160191,166.207,0.356213,534428681.285027
467.1719,1.081127,0.160191,166.6641,0.359938,534428681.285107
468.5,1.081127,0.160191,167.2031,0.368608,534428681.285125
469.4844,1.081127,0.160191,167.7305,0.373998,534428681.285141
470.1563,1.081127,0.160191,168.3281,0.371278,534428681.301595
470.5469,1.081127,0.160191,168.9258,0.377284,534428681.301678
470.6875,1.081127,0.160191,169.7813,0.382718,534428681.301701
470.6875,1.081127,0.160191,170.5781,0.388612,534428681.301719
469.9531,1.081127,0.160191,171.7734,0.362633,534428681.317987
468.7031,1.081127,0.160191,172.9688,0.366609,534428681.318072
466.7031,1.081127,0.160191,174.4336,0.367467,534428681.318091
464.3125,1.081127,0.160191,176.0859,0.369866,534428681.318109
461.3281,1.081127,0.160191,177.8789,0.365997,534428681.334839
458.2188,1.081127,0.160191,179.6016,0.368118,534428681.334919
454.7031,1.081127,0.160191,181.4648,0.364896,534428681.33494
451.3125,1.081127,0.160191,183.1875,0.390666,534428681.334957
447.3281,1.081127,0.160191,184.9805,0.416509,534428681.351455
443.4844,1.081127,0.160191,186.7031,0.418331,534428681.351534
