x,l,a,y,p,t
152.3281,1.099086,0.397801,246.4219,1.02882,534428965.186499
152.3281,1.099086,0.397801,246.8203,1.033597,534428965.186634
152.2656,1.099086,0.397801,247.2773,1.057724,534428965.186954
152.0625,1.099086,0.397801,247.8164,1.059818,534428965.186978
151.7969,1.099086,0.397801,248.4727,1.057579,534428965.203156
151.4688,1.099086,0.397801,249.2109,1.059404,534428965.203238
151.0781,1.099086,0.397801,250.1367,1.06147,534428965.203262
150.6719,1.099086,0.397801,250.9336,1.063593,534428965.203282
150.2031,1.099086,0.397801,251.9297,1.069213,534428965.220296
149.75,1.099086,0.397801,252.9258,1.071935,534428965.220424
149.1563,1.099086,0.397801,253.9805,1.080754,534428965.220446
148.6875,1.099086,0.397801,255.0469,1.084353,534428965.220475
148.0156,1.099086,0.397801,256.3711,1.098757,534428965.237537
147.5625,1.099086,0.397801,257.4961,1.087033,534428965.237682
146.9531,1.099086,0.397801,258.832,1.09214,534428965.237711
146.3594,1.099086,0.397801,260.2852,1.095069,534428965.237733
145.8281,1.099086,0.397801,261.8086,1.135865,534428965.253928
145.2969,1.099086,0.397801,263.2031,1.175367,534428965.254012
144.8438,1.099086,0.397801,264.8672,1.179838,534428965.25403
144.375,1.099086,0.397801,266.3203,1.18476,534428965.254066
143.9063,1.099086,0.397801,267.9844,1.215327,534428965.270553
143.5156,1.099086,0.397801,269.5078,1.244174,534428965.270645
143.1094,1.099086,0.397801,271.2305,1.255498,534428965.270663
142.7813,1.099086,0.397801,272.7656,1.263264,534428965.270689
142.4531,1.099086,0.397801,274.4883,1.273164,534428965.287023
142.1094,1.099086,0.397801,276.1406,1.28371,534428965.287149
141.7813,1.099086,0.397801,277.8047,1.303415,534428965.287191
141.5156,1.099086,0.397801,279.3984,1.286303,534428965.287227
141.25,1.099086,0.397801,281.1914,1.276688,534428965.303488
140.9844,1.099086,0.397801,282.9141,1.288011,534428965.303571
140.7188,1.099086,0.397801,284.6367,1.301709,534428965.303596
140.5313,1.099086,0.397801,286.3594,1.290014,534428965.303691
140.3281,1.099086,0.397801,288.1523,1.280173,534428965.319998
140.125,1.099086,0.395817,289.8164,1.289501,534428965.320081
139.9219,1.099086,0.393101,291.6094,1.313433,534428965.320098
139.7344,1.099086,0.389882,293.2617,1.321429,534428965.320114
139.5938,1.099086,0.386281,295.125,1.32555,534428965.336606
139.3906,1.099086,0.381566,296.8477,1.332293,534428965.336716
139.2031,1.099086,0.376256,298.6406,1.332049,534428965.336734
139,1.099086,0.369832,300.4922,1.335889,534428965.336783
138.7344,1.099086,0.365025,302.2266,1.333673,534428965.353742
138.4688,1.099086,0.360585,303.9492,1.363069,534428965.353823
138.2031,1.099086,0.356541,305.8711,1.411938,534428965.353848
137.9375,1.099086,0.353123,307.6641,1.419297,534428965.353865
137.6719,1.099086,0.349736,309.6563,1.433828,534428965.370911
137.3438,1.099086,0.34644,311.5078,1.455843,534428965.371008
137,1.099086,0.343754,313.5,1.468512,534428965.371038
136.6719,1.099086,0.34055,315.293,1.478829,534428965.37107
136.3438,1.099086,0.335667,317.543,1.494573,534428965.387313
136.0156,1.099086,0.330876,319.207,1.526388,534428965.387398
135.6094,1.099086,0.325291,321.0703,1.544244,534428965.387436
135.2188,1.099086,0.318333,322.9922,1.55393,534428965.387455
134.8906,1.099086,0.313588,324.7148,1.535063,534428965.403766
134.5469,1.099086,0.308659,326.4375,1.547403,534428965.403859
134.1563,1.099086,0.304341,328.3008,1.559201,534428965.403877
133.8281,1.099086,0.301045,329.8945,1.571382,534428965.403894
133.4219,1.099086,0.29807,331.6758,1.564047,534428965.420385
133.0938,1.099086,0.29546,333.3398,1.57429,534428965.420531
132.7656,1.099086,0.293294,335.0625,1.58506,534428965.420552
132.5,1.099086,0.290822,336.6563,1.59428,534428965.42058
132.2344,1.099086,0.287831,338.3789,1.58104,534428965.43684
132.0313,1.099086,0.283833,340.043,1.566435,534428965.436953
131.7656,1.099086,0.278935,341.7656,1.576667,534428965.436972
131.625,1.099086,0.27393,343.2891,1.582806,534428965.436989
131.4375,1.099086,0.269124,345.0234,1.589565,534428965.453607
131.2344,1.099086,0.264393,346.6055,1.58988,534428965.453689
131.0313,1.099086,0.260426,348.2695,1.596373,534428965.453753
130.8438,1.099086,0.257161,349.793,1.575806,534428965.453786
130.7031,1.099086,0.255757,351.2578,1.581181,534428965.470326
130.5781,1.099086,0.25443,352.9102,1.583469,534428965.470465
130.375,1.099086,0.252873,354.5039,1.552904,534428965.470487
130.2344,1.099086,0.251881,355.7695,1.554558,534428965.470509
130.1094,1.099086,0.250172,357.4219,1.55681,534428965.487239
129.9688,1.099086,0.24799,358.8867,1.555512,534428965.487331
