x,l,a,y,p,t
177.0156,0.846111,0.464757,170.25,0.974499,534429005.445628
176.8125,0.846111,0.464757,172.5,0.968737,534429005.445701
176.625,0.846111,0.464757,174.5625,0.993165,534429005.44572
176.4219,0.846111,0.461232,176.7539,0.985845,534429005.445737
176.2813,0.846111,0.459172,178.5469,0.985505,534429005.462105
176.2188,0.846111,0.458134,180.1406,0.999288,534429005.462179
176.1563,0.846111,0.457631,181.5234,1.016134,534429005.462197
176.1563,0.846111,0.457371,182.6602,0.961647,534429005.462214
176.1563,0.846111,0.457234,183.6563,0.942601,534429005.47772
176.1563,0.846111,0.43987,184.5117,0.912709,534429005.47779
176.1563,0.846111,0.429402,185.1797,0.921969,534429005.477808
176.1563,0.846111,0.423787,185.6484,0.833949,534429005.477823
176.1563,0.846111,0.418873,186.0469,0.790226,534429005.493696
176.1563,0.846111,0.414906,186.2344,0.760654,534429005.493774
176.2188,0.846111,0.411717,186.3047,0.640481,534429005.493796
176.2813,0.846111,0.408848,186.375,0.573311,534429005.493902
176.3594,0.846111,0.406102,186.375,0.527791,534429005.509709
176.3594,0.846111,0.404423,186.375,0.488988,534429005.509941
176.4219,0.846111,0.402165,186.1758,0.362328,534429005.509968
176.4219,0.846111,0.401021,185.8477,0.278784,534429005.509986
176.4844,0.846111,0.400456,185.3789,0.215046,534429005.526419
176.4844,0.846111,0.400151,184.8516,0.099448,534429005.526509
176.5469,0.846111,0.400151,184.3125,0.033057,534429005.526528
176.625,0.846111,0.400151,183.7852,0,534429005.526544
176.8125,0.846111,0.400151,182.8594,0,534429005.527113
230.9531,0.868221,0.501088,137.6719,0.333333,534429005.98421
231.0313,0.868221,0.501088,137.2734,0.333333,534429006.015914
231.0938,0.868221,0.501088,136.8047,0.333333,534429006.016054
231.0938,0.868221,0.501088,136.2773,0.291667,534429006.016113
231.0938,0.868221,0.501088,135.75,0.291667,534429006.036634
231.0938,0.868221,0.501088,135.1523,0.291667,534429006.036734
231.1563,0.868221,0.501088,134.5547,0.291667,534429006.036771
231.2969,0.868221,0.501088,133.8867,0.291667,534429006.036798
