x,l,a,y,p,t
111.5313,0.793926,1.047978,339.2461,1.352674,534428927.117024
111.5313,0.793926,1.047978,340.9102,1.382957,534428927.117132
111.5313,0.793926,1.047978,342.4336,1.41793,534428927.117159
111.5313,0.793926,1.047978,343.8281,1.459428,534428927.117178
111.5938,0.793926,1.047978,345.4805,1.487564,534428927.134307
111.7344,0.793926,1.047978,347.0039,1.50327,534428927.134389
112,0.793926,1.047978,348.668,1.32771,534428927.134411
112.3281,0.793926,1.047978,350.1914,1.24509,534428927.134431
112.7813,0.793926,1.047978,351.9844,1.207854,534428927.151278
113.3125,0.793926,1.047978,353.6484,0.840624,534428927.15136
114.1094,0.793926,1.047978,355.4297,0.645494,534428927.151383
115.1094,0.793926,1.047978,357.1641,0.536369,534428927.151403
116.5781,0.793926,1.047978,358.6875,0,534428927.152002
179,0.878978,1.121556,334.207,0.333333,534428927.868808
178.7344,0.878978,1.121556,334.207,0.333333,534428927.887554
178.4688,0.878978,1.121556,334.207,0.333333,534428927.898622
178.2813,0.878978,1.121556,334.207,0.333333,534428927.898771
178.2188,0.878978,1.121556,334.207,0.269792,534428927.898812
178.2188,0.878978,1.121556,334.207,0.238021,534428927.908417
178.1406,0.878978,1.121556,334.207,0.199057,534428927.908602
178.1406,0.878978,1.121556,334.207,0.197614,534428927.908633
178.1406,0.878978,1.121556,334.207,0.19646,534428927.908676
178.0781,0.878978,1.121556,334.207,0.195307,534428927.908709
178.0781,0.878978,1.121556,334.207,0.220099,534428927.933842
178.0156,0.878978,1.121556,334.207,0.22255,534428927.933934
178.0156,0.878978,1.121556,334.1367,0.224021,534428927.93396
177.9531,0.878978,1.121556,334.0664,0.226472,534428927.933984
177.8125,0.878978,1.121556,334.0078,0.298629,534428927.934039
177.6875,0.878978,1.121556,333.8672,0.339655,534428927.934065
177.5469,0.878978,1.121556,333.7383,0.380681,534428927.934089
177.4219,0.878978,1.121556,333.4688,0.477521,534428927.952068
177.2813,0.878978,1.121556,333.2695,0.535536,534428927.952192
177.2188,0.878978,1.121556,333.0117,0.598348,534428927.952221
177.1563,0.878978,1.121556,332.7422,0.617538,534428927.952248
177.0781,0.878978,1.121556,332.3438,0.610064,534428927.969476
177.0781,0.878978,1.121556,332.0156,0.602591,534428927.969571
177.0781,0.878978,1.121556,331.5469,0.628724,534428927.969601
177.0781,0.878978,1.121556,331.0898,0.616903,534428927.969624
177.1563,0.878978,1.121556,330.4922,0.622553,534428927.986316
177.3438,0.878978,1.121556,329.8945,0.651921,534428927.986431
177.6875,0.878978,1.121556,329.2266,0.675488,534428927.986458
178.0781,0.878978,1.121556,328.6289,0.708604,534428927.986481
178.6094,0.878978,1.121556,327.9609,0.739856,534428927.9951
179.1406,0.878978,1.121556,327.3047,0.763549,534428928.003133
179.6719,0.878978,1.121556,326.7773,0.704135,534428928.011598
180.2031,0.878978,1.121556,326.3086,0.66884,534428928.019761
181,0.878978,1.121556,325.7813,0.657144,534428928.01984
181.5313,0.878978,1.121556,325.4414,0.630383,534428928.019858
182.1875,0.878978,1.121556,325.043,0.692403,534428928.027697
182.9219,0.878978,1.121556,324.7148,0.721228,534428928.035472
183.5781,0.878978,1.121556,324.5156,0.754593,534428928.035551
184.25,0.878978,1.121556,324.3867,0.758452,534428928.035572
184.8438,0.878978,1.121556,324.3164,0.764412,534428928.052947
185.4375,0.878978,1.121556,324.3164,0.778272,534428928.053031
186.0469,0.878978,1.121556,324.3164,0.792841,534428928.05305
186.5,0.878978,1.121556,324.3164,0.750452,534428928.053067
186.9688,0.878978,1.121556,324.5156,0.738922,534428928.053089
187.375,0.878978,1.121556,324.9141,0.728117,534428928.053104
187.7031,0.878978,1.121556,325.5117,0.740348,534428928.069594
187.9688,0.878978,1.121556,326.0391,0.723397,534428928.069672
188.1563,0.878978,1.121556,326.7773,0.709024,534428928.069694
188.2344,0.878978,1.121556,327.5625,0.713263,534428928.069711
188.2969,0.878978,1.121556,328.3594,0.725267,534428928.085871
188.2969,0.878978,1.121556,329.3555,0.668191,534428928.085958
188.2969,0.878978,1.121556,330.3516,0.640453,534428928.085978
188.0938,0.878978,1.121556,331.2891,0.617897,534428928.085993
187.5625,0.878978,1.121556,332.3438,0.594953,534428928.102224
186.9063,0.878978,1.121556,333.5391,0.598388,534428928.102302
186.1719,0.878978,1.121556,334.6055,0.590668,534428928.102318
185.3125,0.878978,1.121556,335.7305,0.571982,534428928.102334
184.1875,0.878978,1.121556,337.125,0.630501,534428928.118502
183.1875,0.878978,1.121556,338.3203,0.657047,534428928.118581
182.2656,0.878978,1.121556,339.5156,0.682398,534428928.118599
181.2031,0.878978,1.121556,340.8398,0.727883,534428928.118615
