x,l,a,y,p,t
208.9375,1.033763,0.370228,261.6094,0.840841,534428713.17698
208.8594,1.033763,0.370228,264.1406,0.906618,534428713.177107
208.2656,1.033763,0.370228,266.918,0.939722,534428713.177128
207.4688,1.033763,0.370228,269.7773,0.970051,534428713.17715
206.5469,1.033763,0.370228,272.3672,0.9697,534428713.1934
205.4844,1.033763,0.370228,275.0859,1.021789,534428713.19349
204.0938,1.033763,0.370228,278.1328,1.051293,534428713.193514
202.9531,1.033763,0.370228,280.3945,1.094905,534428713.193535
201.375,1.033763,0.370228,283.1836,1.093783,534428713.209577
199.7813,1.033763,0.363301,285.6328,1.11259,534428713.209669
197.8438,1.033763,0.355183,288.3516,1.126628,534428713.209691
196.4531,1.033763,0.350575,290.2734,1.15444,534428713.209713
194.6719,1.033763,0.345952,292.5352,1.171268,534428713.226186
193.1406,1.033763,0.341572,294.457,1.202986,534428713.226275
191.75,1.033763,0.337361,296.0508,1.226703,534428713.226306
190.2188,1.033763,0.33228,297.6445,1.177586,534428713.226325
188.9531,1.033763,0.328526,298.8984,1.158784,534428713.242588
187.7656,1.033763,0.324727,300.0352,1.166836,534428713.242676
186.5781,1.033763,0.321232,301.0898,1.177647,534428713.242699
185.7031,1.033763,0.318669,301.7578,1.178453,534428713.24272
184.7188,1.033763,0.316838,302.4258,1.189418,534428713.25956
184.1094,1.033763,0.31577,302.8828,1.183717,534428713.259643
183.5156,1.033763,0.314885,303.2227,1.207501,534428713.259689
183.25,1.033763,0.314397,303.4805,1.240777,534428713.259727
182.9844,1.033763,0.314152,303.6094,1.24933,534428713.275573
182.9844,1.033763,0.314152,303.6797,1.257889,534428713.275652
182.9844,1.033763,0.314152,303.75,1.26454,534428713.275681
182.9844,1.033763,0.314152,303.8086,1.273737,534428713.275698
183.5781,1.033763,0.314152,303.8789,1.286566,534428713.291807
184.4531,1.033763,0.314152,303.9492,1.304894,534428713.291892
185.5781,1.033763,0.314152,304.0078,1.298616,534428713.291912
186.7656,1.033763,0.314152,304.0781,1.312207,534428713.29193
188.5625,1.033763,0.314152,304.1484,1.326956,534428713.307823
190.2188,1.033763,0.314152,304.207,1.340055,534428713.307901
192.4688,1.033763,0.314152,304.207,1.374142,534428713.307919
194.2656,1.033763,0.314152,304.207,1.384052,534428713.307936
197.125,1.033763,0.314152,304.207,1.395278,534428713.323493
199.6406,1.033763,0.314152,304.207,1.430053,534428713.323599
202.4219,1.033763,0.314152,304.0781,1.444526,534428713.323618
205.3438,1.033763,0.314152,303.8086,1.453477,534428713.323634
207.9375,1.033763,0.314152,303.6797,1.468056,534428713.339491
210.5313,1.033763,0.314152,303.4805,1.446784,534428713.339621
213.1094,1.033763,0.314152,303.3516,1.425512,534428713.339645
215.0313,1.033763,0.314152,303.2813,1.436149,534428713.339675
217.4219,1.033763,0.314152,303.2813,1.391737,534428713.355909
219.5469,1.033763,0.314152,303.2813,1.372035,534428713.355993
221.875,1.033763,0.314152,303.2813,1.352333,534428713.356011
223.5938,1.033763,0.314152,303.4102,1.357935,534428713.356027
225.7813,1.033763,0.314152,303.75,1.321707,534428713.372823
227.4375,1.033763,0.314152,304.0078,1.30182,534428713.372907
229.2344,1.033763,0.314152,304.4063,1.282179,534428713.37298
230.7656,1.033763,0.314152,304.7461,1.271749,534428713.373
232.0938,1.033763,0.314152,305.1445,1.220536,534428713.388692
233.4219,1.033763,0.314152,305.543,1.192352,534428713.388776
234.5469,1.033763,0.314152,306,1.164169,534428713.388794
235.5313,1.033763,0.314152,306.3984,1.142119,534428713.388811
236.3281,1.033763,0.314152,306.7969,1.113498,534428713.405623
237.0625,1.033763,0.314152,307.1367,1.101434,534428713.4057
237.6563,1.033763,0.314152,307.4648,0.983708,534428713.405721
238.125,1.033763,0.314152,307.7344,0.735644,534428713.405742
238.4531,1.033763,0.314152,307.8633,0.592303,534428713.422114
238.7188,1.034374,0.314152,307.9336,0.503966,534428713.422197
238.8594,1.035335,0.314152,307.9336,0.352506,534428713.422224
238.9219,1.036128,0.314152,307.9336,0.272609,534428713.422242
238.9219,1.036723,0.314152,307.9336,0.203494,534428713.435858
238.5938,1.037013,0.314152,307.3359,0,534428713.436543
270.9063,1.042796,0.452046,232.6172,0.333333,534428713.747972
270.5,1.042796,0.452046,232.6172,0.333333,534428713.771682
270.0469,1.042796,0.452046,232.5586,0.333333,534428713.771767
269.8438,1.042796,0.452046,232.418,0.417969,534428713.771786
269.7031,1.042796,0.452046,232.3594,0.460286,534428713.805594
269.6406,1.042796,0.452046,232.2891,0.481445,534428713.805681
269.6406,1.042796,0.452046,232.2891,0.502604,534428713.805711
269.6406,1.042796,0.452046,232.2891,0.502604,534428713.805728
269.6406,1.042796,0.452046,232.2891,0.556783,534428713.805743
269.6406,1.042796,0.452046,232.4883,0.58983,534428713.80576
269.6406,1.042796,0.452046,232.7578,0.653132,534428713.805776
269.7813,1.042796,0.452046,233.0156,0.691065,534428713.805792
270.1719,1.042796,0.452046,233.2852,0.728998,534428713.805815
270.6406,1.042796,0.452046,233.543,0.745751,534428713.805835
271.375,1.042796,0.452046,233.8828,0.786308,534428713.822507
272.0938,1.042796,0.452046,234.0117,0.806499,534428713.822592
273.0313,1.042796,0.452046,234.1406,0.831738,534428713.822613
274.1563,1.042796,0.452046,234.2109,0.802479,534428713.822636
275.3438,1.042796,0.452046,234.2109,0.802461,534428713.839283
276.8125,1.042796,0.452046,234.2109,0.798268,534428713.839361
278.4688,1.042796,0.452046,234.2109,0.814965,534428713.839378
280.125,1.042796,0.452046,234.1406,0.831663,534428713.839394
282.1094,1.042796,0.452046,233.8125,0.852535,534428713.855887
284.375,1.042796,0.452046,233.4844,0.869233,534428713.855967
286.5625,1.042796,0.452046,233.2148,0.911008,534428713.855985
288.3594,1.042796,0.452046,233.0859,0.949493,534428713.856001
290.875,1.042796,0.452046,232.8867,0.987978,534428713.87211
292.7969,1.042796,0.452046,232.8867,1.00798,534428713.87219
294.9844,1.042796,0.452046,232.8867,1.062626,534428713.872207
297.0469,1.042796,0.452046,232.957,1.106896,534428713.872223
298.7656,1.042796,0.452046,233.4844,1.131301,534428713.888745
300.3594,1.042796,0.452046,234.1406,1.148579,534428713.888821
301.6875,1.042796,0.452046,235.1367,1.148684,534428713.888839
302.5469,1.042796,0.452046,236.0039,1.171306,534428713.888856
303.2813,1.042796,0.452046,237.3281,1.205355,534428713.908026
303.75,1.042796,0.452046,238.9219,1.228176,534428713.908103
303.75,1.042796,0.452046,240.5859,1.209472,534428713.908124
303.75,1.042796,0.452046,242.3086,1.194086,534428713.908142
303.0781,1.042796,0.452046,244.6992,1.215273,534428713.92439
302.0938,1.042796,0.452046,246.8203,1.238024,534428713.924549
300.7656,1.042796,0.452046,249.0703,1.264861,534428713.924568
299.1719,1.042796,0.452046,251.4609,1.217016,534428713.924587
297.6406,1.042796,0.452046,253.582,1.200805,534428713.940243
295.9219,1.042796,0.452046,255.7148,1.181246,534428713.940343
294.125,1.042796,0.452046,257.8359,1.179317,534428713.940362
292.5313,1.042796,0.452046,259.5586,1.190399,534428713.940378
291.0781,1.042796,0.452046,261.082,1.281101,534428713.956292
289.6094,1.042796,0.452046,262.5469,1.330924,534428713.956419
288.3594,1.042796,0.452046,263.7422,1.375957,534428713.956469
287.4844,1.042796,0.452046,264.5977,1.386866,534428713.956486
286.5625,1.042796,0.452046,265.3945,1.401603,534428713.972974
285.9688,1.042796,0.452046,265.9922,1.416128,534428713.973066
285.4375,1.042796,0.452046,266.5898,1.443941,534428713.973087
285.1094,1.042796,0.452046,267.1172,1.456311,534428713.973105
284.9688,1.042796,0.452046,267.6563,1.446013,534428713.988985
284.9063,1.042796,0.452046,268.1836,1.431579,534428713.989058
284.9063,1.042796,0.452046,268.7813,1.453347,534428713.989076
284.9063,1.042796,0.452046,269.4492,1.466579,534428713.989091
285.375,1.042796,0.452046,270.2461,1.497563,534428714.005733
286.0313,1.042796,0.452046,270.9023,1.516526,534428714.005814
286.8906,1.042796,0.452046,271.6992,1.509404,534428714.005831
287.8281,1.042796,0.452046,272.4258,1.476674,534428714.005848
289.2188,1.042796,0.452046,273.293,1.462849,534428714.022167
290.5469,1.042796,0.452046,274.0195,1.449024,534428714.022243
292,1.042796,0.452046,274.7578,1.447944,534428714.022261
293.4688,1.042796,0.452046,275.4141,1.453724,534428714.022278
295.125,1.042796,0.452046,276.082,1.445397,534428714.038856
296.5781,1.042796,0.452046,276.8086,1.450515,534428714.038935
298.1094,1.042796,0.452046,277.5352,1.40124,534428714.038953
299.2344,1.042796,0.452046,278.2031,1.377265,534428714.03897
300.625,1.042796,0.452046,279.1289,1.351609,534428714.055951
301.8281,1.042796,0.452046,279.9258,1.320486,534428714.05603
303.0781,1.042796,0.452046,280.9219,1.286407,534428714.056052
304.0156,1.042796,0.452046,281.7188,1.283039,534428714.05607
305.0781,1.042796,0.452046,282.7852,1.272196,534428714.072778
305.7969,1.042796,0.452046,283.6406,1.25772,534428714.072895
306.5313,1.042796,0.452046,284.6367,1.244724,534428714.072917
307,1.042796,0.452046,285.5039,1.238737,534428714.072937
307.3281,1.042796,0.452046,286.6289,1.222395,534428714.089639
307.4688,1.042796,0.452046,287.6953,1.249798,534428714.089768
307.4688,1.042796,0.452046,289.0195,1.275768,534428714.08979
307.4688,1.042796,0.452046,290.0742,1.26769,534428714.089808
306.7969,1.042796,0.452046,291.668,1.293404,534428714.106236
305.875,1.042796,0.452046,293.0625,1.320309,534428714.106321
304.4844,1.042796,0.452046,294.7852,1.317859,534428714.106379
303.2188,1.042796,0.452046,295.9805,1.313821,534428714.106424
301.1563,1.042796,0.452046,297.7148,1.308742,534428714.122996
299.1719,1.042796,0.452046,299.0977,1.306891,534428714.12312
296.8438,1.042796,0.446171,300.4922,1.315902,534428714.123174
294.1875,1.042796,0.439549,301.8281,1.275187,534428714.123194
291.6719,1.042796,0.434148,302.8828,1.236622,534428714.139425
288.9531,1.042796,0.428944,303.8789,1.236034,534428714.139543
285.5625,1.042796,0.423176,304.7461,1.237845,534428714.139563
283.0469,1.042796,0.418812,305.2734,1.237712,534428714.139582
279.7969,1.042796,0.414891,305.8008,1.238955,534428714.157517
276.875,1.042796,0.411244,306.1406,1.23901,534428714.15759
273.5625,1.042796,0.408147,306.2695,1.215567,534428714.157609
271.2344,1.042796,0.406422,306.3398,1.188487,534428714.157626
268.5781,1.042796,0.404515,306.3398,1.180039,534428714.173396
266.5313,1.042796,0.403065,306.3398,1.174484,534428714.1735
264.4688,1.042796,0.401433,306.3398,1.15766,534428714.173535
262.8125,1.042796,0.399373,306.3398,1.167762,534428714.173552
261.4219,1.042796,0.398213,306.3984,1.156086,534428714.190027
260.2188,1.042796,0.397221,306.4688,1.148301,534428714.190121
259.1563,1.042796,0.396001,306.5977,1.093354,534428714.19014
258.5,1.042796,0.394887,306.668,1.061216,534428714.190174
257.9688,1.042796,0.393803,306.7383,1.027306,534428714.206005
257.5625,1.042796,0.392781,306.7969,0.926748,534428714.206085
257.375,1.042796,0.391698,306.8672,0.869575,534428714.206104
257.375,1.042796,0.39034,306.8672,0.83135,534428714.206137
257.375,1.042796,0.388524,306.8672,0.793126,534428714.223546
257.6406,1.042796,0.386586,306.8672,0.763389,534428714.223643
258.5,1.042796,0.384526,306.5391,0.742081,534428714.223662
