x,l,a,y,p,t
94.3438,0.860973,-0.299419,340.9688,0.444925,534428630.83265
93.8125,0.860973,-0.299419,341.0977,0.425697,534428630.832749
93.3438,0.860973,-0.299419,341.168,0.413766,534428630.83277
92.9531,0.860973,-0.299419,341.2383,0.359695,534428630.832788
92.625,0.860973,-0.299419,341.3672,0.30136,534428630.849933
92.2813,0.860973,-0.299419,341.4961,0.274657,534428630.85003
92.0938,0.860973,-0.299419,341.7656,0.20126,534428630.850058
92.0156,0.860973,-0.299419,342.1641,0.149625,534428630.850091
92.0156,0.860973,-0.299419,342.8906,0.09799,534428630.85786
92.0938,0.860973,-0.299419,344.0273,0,534428630.858725
136.4063,0.876323,-0.278301,373.2891,0.333333,534428631.529916
136.3438,0.876323,-0.278301,373.3477,0.333333,534428631.552661
136.1406,0.876323,-0.278301,373.4883,0.333333,534428631.552774
135.875,0.876323,-0.278301,373.6172,0.333333,534428631.552813
135.6875,0.876323,-0.278301,373.8164,0.27969,534428631.562903
135.4844,0.876323,-0.278301,374.0156,0.269534,534428631.563028
135.3438,0.876323,-0.278301,374.2148,0.289457,534428631.563067
135.2188,0.876323,-0.278301,374.4141,0.244607,534428631.582021
135.0781,0.876323,-0.278301,374.6133,0.241877,534428631.582116
134.9531,0.876323,-0.278301,374.8125,0.23352,534428631.582178
134.8906,0.876323,-0.278301,375.0117,0.256028,534428631.582204
134.8125,0.876323,-0.278301,375.1406,0.248712,534428631.582247
134.8125,0.876323,-0.278301,375.2109,0.245636,534428631.60059
134.8125,0.876323,-0.278301,375.2695,0.262596,534428631.600884
134.8125,0.876323,-0.278301,375.2695,0.251689,534428631.600915
134.8125,0.876323,-0.278301,375.2695,0.240782,534428631.60098
134.8125,0.876323,-0.278301,375.2695,0.254085,534428631.618666
134.8906,0.876323,-0.278301,375.2695,0.267389,534428631.618765
135.0156,0.876323,-0.278301,375.2109,0.266283,534428631.618792
135.1563,0.876323,-0.278301,374.8711,0.275312,534428631.618817
135.3438,0.876323,-0.278301,374.4727,0.290361,534428631.633617
135.4844,0.876323,-0.278301,374.0156,0.3024,534428631.633693
135.6875,0.876323,-0.278301,373.4883,0.286458,534428631.633716
135.8125,0.876323,-0.278301,372.8906,0.296728,534428631.633758
136.0156,0.876323,-0.278301,372.1523,0.298222,534428631.649358
136.1406,0.876323,-0.278301,371.2969,0.306285,534428631.649443
136.2813,0.876323,-0.278301,370.3594,0.309731,534428631.649465
136.4063,0.876323,-0.278301,369.5039,0.317142,534428631.649485
